Index,parent_id,child_id
129267,893740,690645
129270,893740,863093
129272,893741,690645
129275,893741,863093
129279,891465,115695
129280,891465,970726
129282,891465,103045
129284,891465,690645
129285,891465,833291
129295,891469,115695
129296,891469,970726
129298,891469,103045
129300,891469,690645
129301,891469,833240
129308,759608,884827
129316,759608,890733
129327,758834,892589
129335,751942,884827
129343,751942,890733
129351,890040,970174
129355,893501,107991
129356,893501,970174
129359,893711,892961
129363,861559,861559
129366,759685,887200
129373,759708,861753
129385,759707,861753
129406,759247,859260
129418,759247,857109
129440,759248,859257
129452,759248,857108
129464,759248,859258
129476,759248,857170
129489,715901,857108
129500,715902,857108
129599,862585,858122
129606,893710,833421
129610,893794,833283
129614,759679,148581
129620,759694,884305
129622,759694,889800
129879,862913,861215
129891,862914,861217
129945,894884,892961
129950,893808,892961
129955,893378,892961
129958,893384,892961
129961,893393,892961
129964,893118,892961
129967,893406,892961
129970,893407,892961
129973,892962,892961
129976,892963,892961
129979,759478,893808
129985,759817,894884
129991,757692,893378
129992,757698,893384
129993,757707,893393
129994,757312,893118
129995,757720,893406
129996,757721,893407
129997,756807,892962
129998,756808,892963
130007,760044,890733
130091,757610,894906
130092,757610,924210
130093,757610,924177
130094,757611,894907
130095,757611,924210
130096,757612,894908
130097,757612,924210
130098,757616,894906
130099,757616,924212
130100,757616,924180
130101,893888,892989
130103,893892,892989
130105,893896,892989
130107,893897,892989
130109,893900,892989
130111,893902,892989
130113,893905,892989
130115,893912,892989
130117,893913,892989
130119,757617,894907
130120,757617,924212
130121,757618,894908
130122,757618,924212
130123,758022,893888
130124,758013,893892
130125,757738,893896
130126,758027,893897
130127,757736,893900
130128,758006,893902
130129,758015,893905
130130,758029,893912
130131,757733,893913
130132,757734,893913
130133,757737,892989
130136,758000,892989
130139,757735,892989
130142,757732,892989
130145,758440,893022
130169,894906,803242
130170,894906,805206
130180,894906,804557
130219,894906,803284
130339,894906,803286
130340,894906,803237
130363,894906,803467
130377,894906,803282
130378,894906,803283
130385,894906,894907
130386,894906,894908
130393,757542,894904
130394,757542,924210
130395,757543,894905
130396,757543,924210
130410,757474,894902
130411,757474,924210
130412,759939,858388
130425,759939,860481
130438,759940,858388
130451,759940,860481
130464,759941,858389
130477,759941,860480
130490,759936,858389
130503,759936,860480
130523,894897,832523
130537,757607,894906
130538,757607,924209
130539,757607,924196
130540,757608,894907
130541,757608,924209
130542,757609,894908
130543,757609,924209
130544,757592,894906
130545,757592,924203
130546,757592,924194
130547,757593,894907
130548,757593,924203
130549,757594,894908
130550,757594,924203
130551,757598,894906
130552,757598,924205
130553,757598,924173
130554,757599,894907
130555,757599,924205
130556,757600,894908
130557,757600,924205
130564,757482,894901
130565,757482,924214
130566,757483,894902
130567,757483,924214
130802,894900,894907
130803,894900,894908
131291,894903,803242
131292,894903,805206
131302,894903,804557
131341,894903,803284
131461,894903,803286
131462,894903,803237
131485,894903,803467
131499,894903,803282
131500,894903,803283
131507,894903,894904
131508,894903,894905
131509,757619,894906
131510,757619,924214
131511,757619,924181
131512,757620,894907
131513,757620,924214
131514,757621,894908
131515,757621,924214
131516,725069,889389
131524,893369,690645
131525,893369,970588
131526,893369,970043
131527,893369,830199
131528,893369,970519
131529,893369,833401
131546,730919,890133
131547,730919,889483
131548,730919,891377
131549,730919,890789
131550,730919,888609
131560,749201,890580
131569,760029,153507
131574,729128,890133
131587,734376,861753
131597,734377,861757
131608,863168,103180
131609,863168,100000
131613,863168,832663
131638,893708,893112
131641,893707,891186
131650,757614,894907
131651,757614,924211
131652,757615,894908
131653,757615,924211
131660,757623,894907
131661,757623,924215
131662,757624,894908
131663,757624,924215
131670,757638,894907
131671,757638,924218
131672,757639,894908
131673,757639,924218
131700,725335,890133
131701,725335,889483
131702,725335,891377
131703,725335,890789
131704,725335,888609
131713,730742,890133
131724,760041,887200
131731,729292,890133
131816,752236,890133
131818,752236,888609
131850,729099,890789
131869,893552,833037
131870,759681,148581
131876,759681,887351
131882,759688,887200
131907,759689,887351
131913,759680,148581
131919,759687,887200
132052,732919,890133
132053,732919,889483
132054,732919,888609
132063,760047,881116
132068,760193,881114
132097,760296,890733
132127,759686,887200
132134,755189,890635
132163,760289,884305
132165,760289,889800
132173,861216,832780
132175,861216,103266
132176,861216,100190
132177,861216,100257
132180,861216,970718
132181,861216,970717
132182,861216,970719
132207,757629,894907
132208,757629,924226
132209,757630,894908
132210,757630,924226
132217,757641,894907
132218,757641,924219
132219,757642,894908
132220,757642,924219
132227,757644,894907
132228,757644,924220
132229,757645,894908
132230,757645,924220
132237,757647,894907
132238,757647,924221
132239,757648,894908
132240,757648,924221
132247,757650,894907
132248,757650,924222
132249,757651,894908
132250,757651,924222
132251,725386,884378
132253,725386,891044
132258,725387,884381
132260,725387,891044
132266,725388,884384
132268,725388,891044
132292,729126,890133
132293,729126,889483
132294,729126,891377
132295,729126,890789
132296,729126,888609
132331,730761,889483
132332,730761,888609
132341,759684,148581
132350,737389,889483
132360,737389,893435
132384,726681,890789
132428,759682,887200
132435,729132,890133
132436,729132,891377
132437,729132,890789
132438,729132,889483
132439,729132,888609
132448,892989,690645
132449,892989,970043
132450,892989,830199
132451,892989,970230
132456,892989,107991
132457,892989,970179
132459,892989,832808
132535,757247,893110
132551,893552,833355
132591,729137,890133
132602,889259,728173
132673,891468,115695
132674,891468,970726
132676,891468,103045
132678,891468,690645
132679,891468,833316
132686,887081,889175
132693,759022,893708
132698,759021,893707
132703,889830,889175
132710,894947,833449
132733,757484,894900
132734,757484,924215
132735,757484,924182
132736,757490,894900
132737,757490,924226
132738,757490,924197
132739,757499,894900
132740,757499,924218
132741,757499,924186
132742,757502,894900
132743,757502,924219
132744,757502,924187
132745,757505,894900
132746,757505,924220
132747,757505,924188
132748,757508,894900
132749,757508,924221
132750,757508,924189
132751,757511,894900
132752,757511,924222
132753,757511,924190
132758,750368,857113
132768,750369,857114
132798,758520,887205
132800,758520,889802
132807,760553,859970
132817,760553,857112
132827,760554,857114
132837,760554,859972
132847,759994,860356
132857,759994,860714
132867,732708,861753
132877,732709,861757
132887,732710,861758
132897,758522,893432
132915,760298,859257
132925,760298,859258
132935,760298,857170
132945,760298,857108
132955,760299,857109
132965,760299,859260
133019,630687,832754
133020,630687,100074
133021,630687,970165
133023,630687,100188
133027,630687,970386
133028,630694,630687
133030,737302,889483
133154,892946,970560
133155,892946,115695
133156,892946,100000
133162,757634,894906
133163,757634,924217
133164,757634,924184
133165,757634,924227
133166,757635,894907
133167,757635,924217
133168,757635,924227
133169,757636,894908
133170,757636,924217
133171,757636,924227
133179,758853,887385
133193,759047,885168
133207,759048,885169
133214,759049,885170
133228,893054,970519
133229,893054,970043
133230,893054,115695
133231,893054,100015
133268,893110,888609
133273,759050,885168
133280,759051,885169
133287,759052,885170
133297,893789,833437
133298,893789,690645
133299,863233,630694
133300,863233,140880
133301,863233,140882
133302,863233,140881
133303,863233,127787
133308,760662,893628
133314,730958,861755
133325,730958,860350
133336,893521,893030
133339,893522,893689
133352,758975,893112
133361,758976,891186
133370,759023,891186
133379,863385,833095
133380,863385,690645
133382,893691,690645
133385,893691,863385
133387,893690,690645
133390,893690,863385
133427,888717,888428
133433,757529,894903
133434,757529,924205
133435,757529,924173
133436,757538,894903
133437,757538,924209
133438,757538,924196
133439,757550,894903
133440,757550,924214
133441,757550,924181
133442,757523,894903
133443,757523,924203
133444,757523,924172
133445,759706,889389
133451,758137,893521
133456,758136,893522
133461,893802,690645
133462,893802,970043
133463,893802,830199
133464,893802,970230
133468,893802,107991
133469,893802,970179
133473,893802,832730
133474,757568,894903
133475,757568,924218
133476,757568,924186
133477,757574,894903
133478,757574,924220
133479,757574,924188
133480,757553,894903
133481,757553,924215
133482,757553,924182
133483,757559,894903
133484,757559,924226
133485,757559,924197
133486,757577,894903
133487,757577,924221
133488,757577,924189
133489,757580,894903
133490,757580,924222
133491,757580,924190
133492,757571,894903
133493,757571,924219
133494,757571,924187
133495,757496,894900
133496,757496,924184
133497,757496,924217
133498,757496,924227
133499,757565,894903
133500,757565,924184
133501,757565,924217
133502,757565,924227
133503,757461,894901
133504,757461,924205
133505,757470,894901
133506,757470,924209
133507,757455,894901
133508,757455,924203
133509,863234,630694
133510,863234,140882
133511,863234,140881
133512,863234,127787
133513,863235,630694
133514,863235,140880
133515,863235,140882
133516,863235,140881
133517,863235,127787
133518,760603,891186
133528,895278,891186
133532,760604,895278
133538,757762,892589
133546,760024,892589
133556,100465,125337
133559,100479,125337
133561,100789,832227
133562,100797,832227
133563,100816,832227
133564,100817,832227
133570,100926,832432
133577,100957,128447
133582,101109,832450
133583,101331,832450
133584,101344,125337
133588,101415,125337
133591,101533,832450
133592,101540,832450
133593,101559,832432
133595,101568,832450
133596,101569,860716
133597,101574,830689
133598,101582,832450
133599,101608,832326
