parent_id,child_id
747585,861249
861242,831376
889527,861249
734954,859339
734954,859644
735582,920555
735582,861249
731860,861249
747695,857262
748324,861176
748324,861183
748326,861178
748326,861185
748327,859726
748325,861176
748325,861183
748323,861178
748323,861185
748328,860728
735882,858212
735882,860476
735882,860828
889730,920460
748671,920555
748671,861249
889764,859365
748940,920527
889765,856933
889766,856934
740853,855047
889717,859726
889718,860728
889719,859730
748017,920320
748017,858398
748031,920320
748027,920435
748018,920435
748021,920435
749185,920460
749185,860747
749186,920460
749186,860748
749188,920460
749188,860770
749189,920460
749189,860779
733154,861176
733154,861183
733169,861176
733169,861183
733155,861176
733155,861183
733131,861424
733131,861425
733132,861424
733132,861425
733153,861176
733153,861183
733163,861178
733163,861185
733164,861424
733164,861425
733166,861178
733166,861185
733167,861178
733167,861185
733172,861178
733172,861185
733173,861178
733173,861185
733175,861176
733175,861183
733196,861176
733196,861183
733197,861176
733197,861183
733200,861178
733200,861185
748925,856682
731889,861249
731844,861249
733307,861424
733307,861425
733344,861178
733344,861185
733345,861176
733345,861183
733367,861176
733367,861183
733369,861178
733369,861185
735399,861176
735399,861183
735400,861178
735400,861185
735991,861178
735991,861185
735974,861424
735974,861425
744410,859730
737265,861424
737265,861425
739839,861424
739839,861425
735988,861176
735988,861183
748795,860812
748797,857263
749064,854095
733366,861176
733366,861183
733368,861178
733368,861185
749067,860457
749068,860458
749069,860459
749070,860460
889692,861243
748046,920527
748047,920527
748042,858212
748044,858212
748045,858212
748045,860476
739625,858212
739625,860476
739625,860828
739624,858212
739624,860476
739624,860828
739628,858212
739628,860476
739628,860828
889928,860770
889927,860779
748784,861976
748768,858212
748768,861976
748769,858212
748769,861976
749541,858212
749541,860476
749541,860828
739623,860476
739623,860828
739627,858212
739627,860476
739627,860828
889923,860750
749676,861249
749657,861424
749657,861425
749658,861424
749658,861425
749675,862396
889989,860747
748862,920527
748766,860476
748766,862396
748781,862396
747480,858212
747480,860476
748844,860476
748851,860476
748851,862396
748787,860476
748788,860476
748043,858212
748043,860476
735895,861249
737765,861249
749811,860476
748761,860476
748762,860476
748831,860476
748835,860476
748536,860476
748537,860476
748855,862396
735820,858212
735820,860476
748846,860476
748846,858212
748779,860476
748764,920469
748764,860476
748780,860476
748765,860476
748775,858212
748775,860476
748838,858212
748838,860476
748839,858212
748839,860476
749176,858212
749176,860476
748833,860476
748847,858212
748847,860476
748786,862396
748782,860476
748782,862396
748767,862396
748760,862396
749756,861176
749756,861183
749754,861176
749754,861183
749755,861176
749755,861183
749759,861178
749759,861185
749758,861178
749758,861185
749757,861178
749757,861185
735581,861249
731450,860239
749127,889765
749128,889766
749677,920320
749677,860239
749753,858398
749753,860239
749752,920320
749752,858397
749126,889764
749652,861176
749652,861183
749655,861178
749655,861185
749831,861424
749831,861425
749478,857262
749029,861229
749031,861230
749034,861233
749653,861176
749653,861183
749656,861178
749656,861185
750266,860239
750267,860241
750268,861249
750386,855808
750386,860663
750145,856682
750146,856680
748840,858212
748840,860476
748776,860476
748776,858212
749828,860476
749828,862396
739462,858212
739462,860476
749364,852512
749284,852509
749338,852509
749365,852509
749368,852512
890434,861693
890436,861694
890444,861696
890446,861696
749339,852512
890433,861698
890435,861698
890445,861701
890447,861701
749847,860239
749302,852509
749316,852512
750464,859339
750464,859644
749282,852509
749343,852509
749337,852509
749321,852509
749287,852509
749305,852509
750334,861249
749313,852512
749323,852512
749293,852512
749320,852512
749328,852512
749290,852512
749292,852512
750561,852512
749351,852509
749300,852279
861244,831699
749335,852279
749315,854164
749370,852279
749309,852279
749340,852279
749311,852279
749329,852279
749332,852279
749325,852279
749306,852279
749327,852279
749297,852279
750825,858212
750825,860476
750825,860828
750321,861249
860476,832204
860476,832680
860476,831892
860476,630287
749346,852512
749360,852279
749358,852279
749359,852279
890516,860488
861249,630287
861182,861189
861423,861189
750419,856680
861187,861425
890574,855967
889809,861185
889808,861183
740780,890877
740779,890877
740773,890877
740775,890877
740776,890877
750560,852276
747357,859730
747357,861424
747357,861425
749072,890877
750748,851671
750746,852567
750747,852566
751427,920527
751114,920527
751114,860477
751113,920527
751113,860477
751111,860476
751111,862396
751108,860476
751109,860476
861924,833022
861926,833022
861927,833022
890570,920427
890570,859527
890572,920427
890572,859525
751634,857527
751634,861243
751426,751634
737936,856684
737937,856682
737938,856680
737939,856684
737940,856682
737941,856680
890704,920469
890704,861817
890705,920469
890705,861816
890706,920469
890706,861815
890707,920469
890707,861814
890708,920469
890708,861813
750632,890877
890696,861215
890699,861217
890698,890696
750265,862396
751107,860476
751110,860476
751110,862396
890697,890696
749331,852509
740774,890877
890857,862095
890858,862095
890861,855046
890862,855046
890863,862098
890864,862098
890859,862096
751554,861249
751555,861249
890593,861924
890670,861925
890671,861926
890594,861927
890877,860488
751549,860239
751550,860241
751551,920435
748771,858212
751680,890877
752166,856682
752293,890696
752294,861215
752320,890696
752333,861215
752339,890696
752342,890696
752348,861215
752363,890696
752366,890696
752368,861215
752377,890696
752321,890696
752334,861215
752343,890696
752364,890696
752369,861215
752378,890696
752296,861215
752318,861217
752322,890699
752335,861217
752341,890699
752344,890699
752353,861217
752365,890699
752367,890699
752370,861217
752382,890699
752323,890696
752324,890696
752325,861215
752326,890699
752327,890699
752336,890696
752338,890699
752340,890696
861677,833150
740783,890877
745979,890877
748772,920579
748772,860476
748837,920579
748837,860476
749817,861249
752328,861215
752329,861215
752284,861215
752289,890696
752290,861215
752299,861215
752300,861215
752304,861215
752305,861215
752312,890696
753259,890696
753260,861215
752345,890696
752349,861215
752354,861215
752631,861215
752632,861215
752357,861215
752358,861215
752374,890696
752373,861215
752383,861215
752384,861215
752389,861215
752390,861215
752397,890696
752394,890696
861976,832204
861976,832680
861976,831892
861976,630287
862046,833109
862047,833109
862048,833109
862049,833109
752926,852509
752925,852509
752936,852509
752927,852509
752928,852509
752937,852509
752951,852509
752953,852509
752940,852512
752930,852512
752929,852512
752942,852512
752941,852512
752931,852512
752938,852512
752932,852512
752944,852512
752945,852279
752933,852279
752934,852279
752946,852279
752952,852279
752939,852279
752948,852279
752943,852279
752954,852279
752950,852509
752955,852279
891441,861677
752159,890696
750898,858212
750898,860476
750897,858212
750897,860476
752157,890696
752158,890699
753705,860476
753705,858212
889807,861189
889810,861425
750297,920434
891598,861422
891597,861176
891596,861178
891595,861424
891574,856662
891573,856666
891575,856676
891579,861880
891580,861881
891581,861882
752152,890696
752153,890696
752154,890696
752151,890696
752155,890699
752156,890699
891669,856662
891672,855048
891673,855047
891674,861880
891675,861881
891676,861882
862396,832204
862396,831892
862396,630287
752330,861215
752291,890696
752295,890696
752337,890696
752350,861215
752398,890696
752332,861217
752292,890699
752298,890699
752399,890699
753753,861215
753754,861215
752400,861215
752285,861215
752301,861215
752306,861215
752307,861215
752315,861215
753261,861215
753262,861215
752346,890696
752351,861215
752355,861215
752633,861215
752634,861215
752359,861215
752360,861215
753755,861215
753756,861215
752707,890696
752708,861215
752372,890696
752371,861215
752385,861215
752391,861215
752395,890696
752401,861215
752635,861215
752636,861217
752638,861217
752637,861217
752286,861215
752308,861215
753263,861215
753757,861215
752709,861215
752386,861215
752331,861217
752287,861217
752297,861217
752303,861217
752309,861217
753264,861217
753758,861217
752387,861217
752392,861217
752288,861217
752302,861217
752311,861217
752310,861217
753266,890699
753265,861217
752347,890699
752352,861217
752356,861217
752362,861217
752361,861217
753760,861217
753759,861217
752376,890699
752375,861217
752379,890699
752388,861217
752393,861217
752396,890699
752402,861217
891750,861879
751276,861183
751246,861183
751277,861183
751243,861183
751279,861185
751247,861178
751248,861178
735603,859725
751314,861183
751282,859726
751308,859726
751249,859726
751294,861183
751284,861183
751317,861183
751304,859726
751270,861183
751252,861183
751278,861183
751287,861183
751253,861183
751254,859726
751251,861183
751255,861183
748959,861183
751272,861183
751292,859726
751313,861183
751271,861183
751291,861183
751273,861183
751256,861183
751257,861183
751301,861183
751267,861183
751296,859726
751319,861183
751298,861183
753877,860542
891735,862046
892479,861623
